iter,elapsed_sec,avg_iter_sec,eta_target_sec,total_est_sec
1989,1610.51,0.8097,79360.42,80970.93
1990,1611.16,0.8096,79351.59,80962.75
1991,1611.81,0.8095,79342.84,80954.65
1992,1612.44,0.8095,79333.40,80945.84
1993,1613.73,0.8097,79356.22,80969.95
1994,1614.38,0.8096,79347.65,80962.03
1995,1615.04,0.8095,79339.40,80954.44
1996,1615.67,0.8095,79329.73,80945.40
1997,1616.96,0.8097,79352.35,80969.31
1998,1617.60,0.8096,79343.17,80960.76
1999,1618.26,0.8095,79335.31,80953.57
2000,1619.52,0.8098,79356.53,80976.05
2001,1620.20,0.8097,79349.42,80969.62
2002,1620.86,0.8096,79341.21,80962.08
2003,1621.51,0.8095,79332.71,80954.23
2004,1622.78,0.8098,79354.30,80977.08
2005,1623.44,0.8097,79346.05,80969.49
2006,1624.08,0.8096,79337.07,80961.15
2007,1624.73,0.8095,79328.22,80952.94
2008,1625.98,0.8098,79349.35,80975.34
2009,1626.65,0.8097,79341.52,80968.17
2010,1627.29,0.8096,79332.20,80959.48
2011,1627.94,0.8095,79323.61,80951.55
2012,1629.16,0.8097,79342.97,80972.13
2013,1629.82,0.8096,79334.99,80964.82
2014,1630.49,0.8096,79327.16,80957.64
2015,1631.13,0.8095,79318.08,80949.20
2016,1632.42,0.8097,79340.59,80973.01
2017,1633.07,0.8097,79332.21,80965.28
2018,1633.73,0.8096,79324.02,80957.75
2019,1634.37,0.8095,79314.88,80949.25
2020,1635.62,0.8097,79335.88,80971.50
2021,1636.27,0.8096,79327.32,80963.60
2022,1636.92,0.8096,79318.58,80955.50
2023,1637.56,0.8095,79309.58,80947.15
2024,1638.85,0.8097,79332.06,80970.91
2025,1639.49,0.8096,79323.06,80962.55
2026,1640.14,0.8095,79314.60,80954.74
2027,1640.78,0.8095,79305.22,80945.99
2028,1642.03,0.8097,79326.15,80968.19
2029,1642.69,0.8096,79317.99,80960.68
2030,1643.34,0.8095,79309.36,80952.70
2031,1643.97,0.8094,79299.73,80943.69
2032,1645.27,0.8097,79322.69,80967.96
2033,1645.91,0.8096,79313.99,80959.91
2034,1646.57,0.8095,79305.78,80952.36
2035,1647.21,0.8094,79296.62,80943.82
2036,1648.48,0.8097,79318.13,80966.61
2037,1649.13,0.8096,79309.44,80958.56
2038,1649.77,0.8095,79300.80,80950.58
2039,1650.39,0.8094,79290.98,80941.38
2040,1651.68,0.8096,79313.24,80964.93
2041,1652.35,0.8096,79305.35,80957.70
2042,1652.99,0.8095,79296.74,80949.74
2043,1654.24,0.8097,79317.09,80971.34
2044,1654.89,0.8096,79308.41,80963.30
2045,1655.54,0.8096,79300.18,80955.72
2046,1656.18,0.8095,79290.96,80947.14
2047,1657.45,0.8097,79312.19,80969.64
2048,1658.10,0.8096,79303.83,80961.93
2049,1658.76,0.8095,79295.68,80954.44
2050,1659.40,0.8095,79286.91,80946.30
2051,1660.70,0.8097,79309.38,80970.08
2052,1661.34,0.8096,79300.42,80961.76
2053,1661.98,0.8095,79291.79,80953.77
2054,1662.64,0.8095,79283.82,80946.46
2055,1663.89,0.8097,79303.95,80967.84
2056,1664.54,0.8096,79295.39,80959.93
2057,1665.20,0.8095,79287.66,80952.86
2058,1665.85,0.8094,79279.05,80944.90
2059,1667.09,0.8097,79299.09,80966.18
2060,1667.74,0.8096,79290.69,80958.44
2061,1668.38,0.8095,79281.59,80949.97
2062,1669.04,0.8094,79273.88,80942.92
2063,1670.28,0.8096,79293.31,80963.59
2064,1670.93,0.8096,79284.97,80955.89
2065,1671.58,0.8095,79276.55,80948.13
2066,1672.21,0.8094,79267.25,80939.46
2067,1673.46,0.8096,79287.53,80960.99
2068,1674.13,0.8095,79280.04,80954.17
2069,1674.78,0.8095,79271.76,80946.54
2070,1675.42,0.8094,79262.55,80937.96
2071,1676.65,0.8096,79281.76,80958.41
2072,1677.32,0.8095,79274.40,80951.72
2073,1677.96,0.8094,79265.84,80943.80
2074,1678.58,0.8093,79256.01,80934.60
2075,1679.89,0.8096,79278.89,80958.78
2076,1680.55,0.8095,79270.65,80951.20
2077,1681.20,0.8094,79262.27,80943.47
2078,1681.82,0.8093,79252.75,80934.57
2079,1683.08,0.8096,79273.36,80956.44
2080,1683.73,0.8095,79264.75,80948.48
2081,1684.40,0.8094,79257.33,80941.73
2082,1685.03,0.8093,79248.03,80933.06
2083,1686.31,0.8096,79269.29,80955.59
2084,1686.96,0.8095,79261.13,80948.09
2085,1687.61,0.8094,79253.03,80940.64
2086,1688.89,0.8096,79274.19,80963.08
2087,1689.53,0.8095,79265.34,80954.87
2088,1690.18,0.8095,79257.27,80947.46
2089,1690.85,0.8094,79249.70,80940.54
2090,1692.13,0.8096,79270.95,80963.08
2091,1692.80,0.8096,79263.45,80956.24
2092,1693.44,0.8095,79255.03,80948.47
2093,1694.08,0.8094,79246.32,80940.40
2094,1695.35,0.8096,79267.12,80962.47
2095,1696.01,0.8095,79258.93,80954.93
2096,1696.66,0.8095,79250.76,80947.41
2097,1697.32,0.8094,79243.11,80940.43
2098,1698.58,0.8096,79263.43,80962.01
2099,1699.25,0.8096,79255.86,80955.11
2100,1699.91,0.8095,79248.00,80947.90
2101,1700.56,0.8094,79239.84,80940.39
2102,1701.79,0.8096,79258.62,80960.41
2103,1702.45,0.8095,79250.73,80953.18
2104,1703.10,0.8095,79242.65,80945.75
2105,1703.76,0.8094,79234.95,80938.71
2106,1705.00,0.8096,79254.14,80959.14
2107,1705.64,0.8095,79245.59,80951.23
2108,1706.30,0.8094,79237.60,80943.90
2109,1706.94,0.8094,79228.93,80935.86
2110,1708.21,0.8096,79249.53,80957.74
2111,1708.86,0.8095,79241.28,80950.13
2112,1709.54,0.8094,79234.70,80944.24
2113,1710.20,0.8094,79226.63,80936.83
2114,1711.49,0.8096,79248.46,80959.95
2115,1712.16,0.8095,79241.05,80953.21
2116,1712.81,0.8095,79232.93,80945.74
2117,1713.45,0.8094,79224.07,80937.51
2118,1714.71,0.8096,79244.08,80958.79
2119,1715.37,0.8095,79236.53,80951.90
2120,1716.03,0.8094,79228.64,80944.67
2121,1716.66,0.8094,79219.79,80936.45
2122,1717.93,0.8096,79240.23,80958.16
2123,1718.60,0.8095,79233.02,80951.62
2124,1719.25,0.8094,79224.91,80944.16
2125,1720.55,0.8097,79246.32,80966.87
2126,1721.21,0.8096,79238.66,80959.87
2127,1721.86,0.8095,79230.84,80952.71
2128,1722.50,0.8094,79222.18,80944.68
2129,1723.79,0.8097,79243.18,80966.97
2130,1724.43,0.8096,79234.85,80959.28
2131,1725.10,0.8095,79227.40,80952.49
2132,1725.78,0.8095,79220.65,80946.43
2133,1727.02,0.8097,79239.77,80966.79
2134,1727.68,0.8096,79232.05,80959.73
2135,1728.34,0.8095,79224.19,80952.53
2136,1728.98,0.8094,79215.81,80944.79
2137,1730.22,0.8097,79234.80,80965.02
2138,1730.87,0.8096,79226.62,80957.49
2139,1731.53,0.8095,79218.75,80950.28
2140,1732.17,0.8094,79210.16,80942.32
2141,1733.45,0.8096,79230.89,80964.33
2142,1734.10,0.8096,79223.09,80957.20
2143,1734.76,0.8095,79215.14,80949.90
2144,1735.41,0.8094,79207.14,80942.55
2145,1736.68,0.8096,79227.28,80963.96
2146,1737.32,0.8096,79219.00,80956.32
2147,1737.96,0.8095,79210.46,80948.42
2148,1738.61,0.8094,79202.12,80940.73
2149,1739.88,0.8096,79222.40,80962.28
2150,1740.53,0.8095,79214.25,80954.78
2151,1741.18,0.8095,79206.50,80947.69
2152,1741.82,0.8094,79197.67,80939.48
2153,1743.11,0.8096,79218.64,80961.75
2154,1743.75,0.8095,79210.11,80953.85
2155,1744.41,0.8095,79202.50,80946.91
2156,1745.06,0.8094,79194.52,80939.57
2157,1746.34,0.8096,79215.04,80961.38
2158,1746.98,0.8095,79206.49,80953.47
2159,1747.63,0.8095,79198.45,80946.08
2160,1748.27,0.8094,79189.98,80938.25
2161,1749.53,0.8096,79209.79,80959.32
2162,1750.18,0.8095,79201.72,80951.90
2163,1750.83,0.8094,79193.51,80944.34
2164,1751.46,0.8094,79184.57,80936.03
2165,1752.72,0.8096,79204.34,80957.06
2166,1753.37,0.8095,79196.12,80949.49
2167,1754.03,0.8094,79188.55,80942.57
2168,1755.30,0.8096,79208.72,80964.02
2169,1755.96,0.8096,79201.29,80957.26
2170,1756.61,0.8095,79193.02,80949.62
2171,1757.26,0.8094,79185.18,80942.45
2172,1758.50,0.8096,79203.83,80962.34
2173,1759.17,0.8096,79196.60,80955.77
2174,1759.82,0.8095,79188.54,80948.36
2175,1760.46,0.8094,79180.02,80940.47
2176,1761.71,0.8096,79199.38,80961.10
2177,1762.36,0.8095,79191.42,80953.78
2178,1763.01,0.8095,79183.05,80946.06
2179,1763.66,0.8094,79175.09,80938.74
2180,1764.96,0.8096,79196.35,80961.31
2181,1765.60,0.8095,79187.87,80953.47
2182,1766.27,0.8095,79180.83,80947.10
2183,1766.92,0.8094,79172.85,80939.77
2184,1768.16,0.8096,79191.72,80959.88
2185,1768.83,0.8095,79184.28,80953.11
2186,1769.48,0.8095,79176.76,80946.25
2187,1770.13,0.8094,79168.49,80938.62
2188,1771.41,0.8096,79188.65,80960.05
2189,1772.06,0.8095,79180.95,80953.01
2190,1772.71,0.8095,79172.94,80945.65
2191,1773.36,0.8094,79164.84,80938.20
2192,1774.63,0.8096,79184.64,80959.27
2193,1775.30,0.8095,79177.54,80952.84
2194,1775.94,0.8095,79169.40,80945.34
2195,1776.59,0.8094,79161.43,80938.02
2196,1777.89,0.8096,79182.70,80960.60
2197,1778.54,0.8095,79174.78,80953.33
2198,1779.21,0.8095,79167.37,80946.58
2199,1779.84,0.8094,79158.68,80938.52
2200,1781.13,0.8096,79179.26,80960.39
2201,1781.78,0.8095,79171.63,80953.41
2202,1782.42,0.8095,79163.06,80945.48
2203,1783.05,0.8094,79154.50,80937.56
2204,1784.32,0.8096,79173.96,80958.28
2205,1784.97,0.8095,79166.24,80951.22
2206,1785.61,0.8094,79157.92,80943.53
2207,1786.24,0.8094,79148.87,80935.11
2208,1787.53,0.8096,79169.64,80957.17
2209,1788.19,0.8095,79162.22,80950.42
2210,1788.85,0.8094,79154.78,80943.63
2211,1790.11,0.8096,79173.84,80963.95
2212,1790.77,0.8096,79166.13,80956.89
2213,1791.43,0.8095,79158.83,80950.25
2214,1792.06,0.8094,79150.30,80942.37
2215,1793.32,0.8096,79169.13,80962.45
2216,1793.96,0.8095,79160.93,80954.89
2217,1794.62,0.8095,79153.51,80948.13
2218,1795.26,0.8094,79145.40,80940.66
2219,1796.51,0.8096,79164.00,80960.52
2220,1797.15,0.8095,79155.65,80952.81
2221,1797.81,0.8095,79147.96,80945.77
2222,1798.45,0.8094,79140.06,80938.51
2223,1799.71,0.8096,79158.96,80958.67
2224,1800.36,0.8095,79151.09,80951.45
2225,1801.00,0.8094,79142.90,80943.90
2226,1801.65,0.8094,79134.97,80936.62
2227,1802.89,0.8096,79153.29,80956.18
2228,1803.54,0.8095,79145.22,80948.76
2229,1804.19,0.8094,79137.47,80941.65
2230,1804.84,0.8093,79129.73,80934.57
2231,1806.10,0.8095,79148.80,80954.91
2232,1806.77,0.8095,79141.52,80948.29
2233,1807.42,0.8094,79134.07,80941.49
2234,1808.05,0.8093,79125.45,80933.51
2235,1809.29,0.8095,79143.45,80952.74
2236,1809.95,0.8095,79136.12,80946.07
2237,1810.60,0.8094,79128.34,80938.94
2238,1811.26,0.8093,79120.82,80932.08
2239,1812.56,0.8095,79141.63,80954.19
2240,1813.21,0.8095,79133.80,80947.02
2241,1813.94,0.8094,79129.30,80943.23
2242,1814.57,0.8094,79120.81,80935.38
2243,1815.83,0.8096,79139.63,80955.46
2244,1816.50,0.8095,79132.68,80949.18
2245,1817.14,0.8094,79124.30,80941.44
2246,1817.77,0.8093,79116.07,80933.85
2247,1819.06,0.8096,79135.96,80955.01
2248,1819.71,0.8095,79128.37,80948.09
2249,1820.36,0.8094,79120.68,80941.04
2250,1821.59,0.8096,79138.10,80959.69
2251,1822.25,0.8095,79130.78,80953.03
2252,1822.91,0.8095,79123.43,80946.34
2253,1823.57,0.8094,79116.23,80939.81
2254,1824.85,0.8096,79135.78,80960.64
2255,1825.48,0.8095,79127.22,80952.71
2256,1826.14,0.8095,79119.81,80945.95
2257,1826.80,0.8094,79112.62,80939.42
2258,1828.05,0.8096,79130.96,80959.02
2259,1828.70,0.8095,79122.95,80951.65
2260,1829.33,0.8094,79114.59,80943.92
2261,1830.00,0.8094,79107.75,80937.75
2262,1831.26,0.8096,79126.41,80957.67
2263,1831.92,0.8095,79118.98,80950.90
2264,1832.58,0.8094,79111.64,80944.22
2265,1833.22,0.8094,79103.50,80936.71
2266,1834.47,0.8096,79121.72,80956.18
2267,1835.11,0.8095,79113.86,80948.98
2268,1835.78,0.8094,79106.99,80942.78
2269,1836.42,0.8094,79098.67,80935.08
2270,1837.68,0.8096,79117.48,80955.17
2271,1838.33,0.8095,79109.90,80948.23
2272,1838.98,0.8094,79102.24,80941.23
2273,1839.62,0.8093,79094.13,80933.75
2274,1840.93,0.8096,79114.77,80955.70
2275,1841.58,0.8095,79107.08,80948.66
2276,1842.23,0.8094,79099.49,80941.72
2277,1842.88,0.8093,79091.55,80934.42
2278,1844.16,0.8096,79110.89,80955.04
2279,1844.92,0.8095,79108.21,80953.13
2280,1845.58,0.8095,79100.82,80946.40
2281,1846.21,0.8094,79092.53,80938.74
2282,1847.50,0.8096,79112.26,80959.76
2283,1848.15,0.8095,79104.56,80952.71
2284,1848.80,0.8095,79096.99,80945.79
2285,1849.43,0.8094,79088.50,80937.93
2286,1850.71,0.8096,79107.81,80958.52
2287,1851.36,0.8095,79100.21,80951.57
2288,1852.01,0.8094,79092.55,80944.57
2289,1852.63,0.8094,79083.50,80936.13
2290,1853.94,0.8096,79104.00,80957.94
2291,1854.59,0.8095,79096.37,80950.95
2292,1855.24,0.8094,79088.76,80943.99
2293,1856.50,0.8096,79107.12,80963.62
2294,1857.18,0.8096,79100.77,80957.94
2295,1857.83,0.8095,79093.32,80951.15
2296,1858.48,0.8094,79085.86,80944.34
2297,1859.79,0.8097,79106.29,80966.08
2298,1860.44,0.8096,79098.71,80959.15
2299,1861.11,0.8095,79092.02,80953.13
2300,1861.88,0.8095,79089.48,80951.36
2301,1863.13,0.8097,79107.22,80970.34
2302,1863.78,0.8096,79099.70,80963.48
2303,1864.43,0.8096,79092.00,80956.43
2304,1865.07,0.8095,79084.20,80949.27
2305,1866.31,0.8097,79101.63,80967.94
2306,1866.96,0.8096,79094.06,80961.02
2307,1867.62,0.8095,79086.66,80954.27
2308,1868.24,0.8095,79078.21,80946.45
2309,1869.49,0.8097,79095.95,80965.44
2310,1870.14,0.8096,79088.30,80958.44
2311,1870.80,0.8095,79081.21,80952.01
2312,1871.45,0.8095,79073.59,80945.04
2313,1872.71,0.8096,79091.87,80964.59
2314,1873.36,0.8096,79084.32,80957.68
2315,1874.01,0.8095,79076.78,80950.79
2316,1874.65,0.8094,79068.82,80943.47
2317,1875.94,0.8096,79088.08,80964.02
2318,1876.58,0.8096,79080.31,80956.89
2319,1877.25,0.8095,79073.56,80950.81
2320,1877.88,0.8094,79065.38,80943.27
2321,1879.14,0.8096,79083.50,80962.64
2322,1879.81,0.8096,79076.56,80956.36
2323,1880.46,0.8095,79068.99,80949.45
2324,1881.10,0.8094,79061.05,80942.15
2325,1882.38,0.8096,79080.22,80962.60
2326,1883.02,0.8096,79072.29,80955.31
2327,1883.67,0.8095,79064.78,80948.45
2328,1884.30,0.8094,79056.57,80940.87
2329,1885.60,0.8096,79075.98,80961.58
2330,1886.24,0.8095,79068.15,80954.38
2331,1886.89,0.8095,79060.82,80947.71
2332,1887.64,0.8094,79057.32,80944.95
2333,1888.95,0.8097,79077.51,80966.46
2334,1889.62,0.8096,79070.97,80960.59
2335,1890.27,0.8095,79063.32,80953.59
2336,1891.52,0.8097,79081.09,80972.61
2337,1892.20,0.8097,79074.64,80966.84
2338,1892.85,0.8096,79067.55,80960.40
2339,1893.51,0.8095,79060.49,80954.00
2340,1894.80,0.8097,79079.44,80974.23
2341,1895.46,0.8097,79072.34,80967.80
2342,1896.11,0.8096,79064.88,80960.99
2343,1896.76,0.8095,79057.45,80954.21
2344,1898.00,0.8097,79074.84,80972.84
2345,1898.65,0.8097,79067.19,80965.84
2346,1899.31,0.8096,79060.07,80959.38
2347,1899.95,0.8095,79052.36,80952.31
2348,1901.22,0.8097,79070.66,80971.88
2349,1901.90,0.8097,79064.47,80966.37
2350,1902.55,0.8096,79057.01,80959.56
2351,1903.19,0.8095,79049.36,80952.56
2352,1904.45,0.8097,79066.98,80971.43
2353,1905.08,0.8096,79058.98,80964.06
2354,1905.73,0.8096,79051.35,80957.08
2355,1906.38,0.8095,79043.92,80950.30
2356,1907.64,0.8097,79061.70,80969.34
2357,1908.27,0.8096,79053.52,80961.79
2358,1908.94,0.8096,79046.99,80955.93
2359,1909.58,0.8095,79039.10,80948.68
2360,1910.85,0.8097,79057.39,80968.24
2361,1911.53,0.8096,79051.17,80962.70
2362,1912.18,0.8096,79043.73,80955.91
2363,1912.81,0.8095,79035.75,80948.56
2364,1914.08,0.8097,79053.94,80968.02
2365,1914.76,0.8096,79047.41,80962.17
2366,1915.40,0.8096,79039.76,80955.16
2367,1916.03,0.8095,79031.38,80947.40
2368,1917.30,0.8097,79049.75,80967.05
2369,1917.93,0.8096,79041.72,80959.65
2370,1918.57,0.8095,79033.91,80952.48
2371,1919.22,0.8095,79026.30,80945.52
2372,1920.49,0.8096,79044.50,80964.99
2373,1921.13,0.8096,79036.77,80957.90
2374,1921.79,0.8095,79029.73,80951.52
2375,1923.03,0.8097,79046.81,80969.84
2376,1923.69,0.8096,79039.86,80963.56
2377,1924.34,0.8096,79032.49,80956.83
2378,1924.99,0.8095,79024.99,80949.98
2379,1926.25,0.8097,79042.53,80968.77
2380,1926.90,0.8096,79035.43,80962.34
2381,1927.56,0.8096,79028.34,80955.90
2382,1928.21,0.8095,79020.98,80949.19
2383,1929.47,0.8097,79038.47,80967.94
2384,1930.10,0.8096,79030.45,80960.55
2385,1930.76,0.8095,79023.48,80954.24
2386,1931.41,0.8095,79016.27,80947.68
2387,1932.67,0.8097,79033.95,80966.63
2388,1933.32,0.8096,79026.66,80959.98
2389,1933.98,0.8095,79019.61,80953.59
2390,1934.62,0.8095,79012.02,80946.64
2391,1935.87,0.8097,79029.19,80965.06
2392,1936.51,0.8096,79021.27,80957.78
2393,1937.17,0.8095,79014.41,80951.58
2394,1937.82,0.8094,79007.05,80944.87
2395,1939.08,0.8096,79024.74,80963.83
2396,1939.73,0.8096,79017.21,80956.94
2397,1940.38,0.8095,79010.13,80950.51
2398,1941.03,0.8094,79002.69,80943.72
2399,1942.27,0.8096,79019.31,80961.57
2400,1942.94,0.8096,79012.74,80955.68
2401,1943.59,0.8095,79005.72,80949.31
2402,1944.22,0.8094,78997.66,80941.89
2403,1945.54,0.8096,79017.54,80963.08
2404,1946.18,0.8096,79009.62,80955.80
2405,1946.83,0.8095,79002.41,80949.24
2406,1947.47,0.8094,78994.87,80942.34
2407,1948.77,0.8096,79013.75,80962.52
2408,1949.42,0.8096,79006.52,80955.94
2409,1950.07,0.8095,78999.16,80949.23
2410,1950.70,0.8094,78991.25,80941.95
2411,1951.96,0.8096,79008.82,80960.79
2412,1952.62,0.8095,79001.93,80954.55
2413,1953.27,0.8095,78994.42,80947.69
2414,1953.90,0.8094,78986.49,80940.39
2415,1955.19,0.8096,79005.04,80960.23
2416,1955.85,0.8095,78998.11,80953.96
2417,1956.50,0.8095,78990.86,80947.36
2418,1957.77,0.8097,79008.84,80966.61
2419,1958.46,0.8096,79003.00,80961.45
2420,1959.13,0.8096,78996.63,80955.76
2421,1959.79,0.8095,78989.72,80949.51
2422,1961.05,0.8097,79007.05,80968.10
2423,1961.69,0.8096,78999.60,80961.29
2424,1962.35,0.8095,78992.58,80954.92
2425,1963.01,0.8095,78985.66,80948.67
2426,1964.24,0.8097,79001.99,80966.23
2427,1964.89,0.8096,78994.64,80959.52
2428,1965.54,0.8095,78987.61,80953.15
2429,1966.18,0.8095,78979.88,80946.06
2430,1967.45,0.8096,78997.46,80964.90
2431,1968.10,0.8096,78990.25,80958.35
2432,1968.75,0.8095,78983.11,80951.86
2433,1969.39,0.8095,78975.72,80945.12
2434,1970.68,0.8096,78994.15,80964.84
2435,1971.34,0.8096,78987.06,80958.40
2436,1971.99,0.8095,78980.10,80952.09
2437,1972.64,0.8095,78972.79,80945.43
2438,1973.93,0.8097,78991.30,80965.23
2439,1974.59,0.8096,78984.53,80959.12
2440,1975.25,0.8095,78977.57,80952.82
2441,1975.89,0.8095,78970.16,80946.05
2442,1977.14,0.8096,78986.77,80963.90
2443,1977.79,0.8096,78979.52,80957.31
2444,1978.44,0.8095,78972.57,80951.01
2445,1979.07,0.8094,78964.36,80943.42
2446,1980.33,0.8096,78981.84,80962.18
2447,1980.98,0.8096,78974.34,80955.32
2448,1981.63,0.8095,78967.17,80948.80
2449,1982.27,0.8094,78959.74,80942.01
2450,1983.56,0.8096,78977.91,80961.46
2451,1984.20,0.8095,78970.48,80954.68
2452,1984.87,0.8095,78964.20,80949.07
2453,1985.51,0.8094,78956.74,80942.25
2454,1986.76,0.8096,78973.16,80959.92
2455,1987.42,0.8095,78966.59,80954.01
2456,1988.07,0.8095,78959.26,80947.33
2457,1988.71,0.8094,78951.72,80940.43
2458,1989.97,0.8096,78968.79,80958.76
2459,1990.62,0.8095,78961.92,80952.54
2460,1991.28,0.8095,78955.11,80946.39
2461,1992.57,0.8097,78973.15,80965.72
2462,1993.22,0.8096,78966.01,80959.23
2463,1993.89,0.8095,78960.00,80953.89
2464,1994.55,0.8095,78952.94,80947.49
2465,1995.81,0.8097,78970.15,80965.96
2466,1996.47,0.8096,78963.42,80959.89
2467,1997.13,0.8095,78956.64,80953.77
2468,1997.79,0.8095,78949.87,80947.66
2469,1999.05,0.8097,78966.77,80965.81
2470,1999.69,0.8096,78959.26,80958.95
2471,2000.35,0.8095,78952.54,80952.89
2472,2000.98,0.8095,78944.65,80945.62
2473,2002.24,0.8096,78961.79,80964.03
2474,2002.89,0.8096,78954.53,80957.42
2475,2003.53,0.8095,78947.01,80950.53
2476,2004.17,0.8094,78939.69,80943.86
2477,2005.42,0.8096,78956.06,80961.47
2478,2006.07,0.8096,78949.32,80955.40
2479,2006.72,0.8095,78942.08,80948.80
2480,2007.35,0.8094,78934.20,80941.55
2481,2008.65,0.8096,78952.52,80961.17
2482,2009.28,0.8095,78944.80,80954.08
2483,2009.94,0.8095,78938.25,80948.19
2484,2010.58,0.8094,78930.47,80941.04
2485,2011.84,0.8096,78947.67,80959.52
2486,2012.49,0.8095,78940.30,80952.79
2487,2013.13,0.8095,78932.87,80946.00
2488,2013.76,0.8094,78925.20,80938.96
2489,2015.02,0.8096,78942.01,80957.03
2490,2015.67,0.8095,78934.75,80950.41
2491,2016.32,0.8094,78927.69,80944.01
2492,2016.95,0.8094,78919.86,80936.80
2493,2018.20,0.8095,78936.47,80954.67
2494,2018.86,0.8095,78929.63,80948.48
2495,2019.49,0.8094,78921.82,80941.30
2496,2020.12,0.8093,78914.22,80934.34
2497,2021.41,0.8095,78931.94,80953.34
2498,2022.07,0.8095,78925.29,80947.36
2499,2022.72,0.8094,78918.45,80941.17
2500,2023.99,0.8096,78935.73,80959.72
2501,2024.69,0.8096,78930.37,80955.05
2502,2025.32,0.8095,78922.91,80948.23
2503,2025.96,0.8094,78915.37,80941.34
2504,2027.25,0.8096,78933.17,80960.42
2505,2027.89,0.8095,78925.89,80953.78
2506,2028.54,0.8095,78918.62,80947.16
2507,2029.18,0.8094,78911.53,80940.72
2508,2030.45,0.8096,78928.32,80958.76
2509,2031.08,0.8095,78920.67,80951.75
2510,2031.74,0.8095,78914.03,80945.77
2511,2032.37,0.8094,78906.48,80938.85
2512,2033.62,0.8096,78922.73,80956.36
2513,2034.25,0.8095,78914.73,80948.97
2514,2034.91,0.8094,78908.30,80943.21
2515,2035.54,0.8094,78900.62,80936.16
2516,2036.79,0.8095,78916.88,80953.67
2517,2037.45,0.8095,78910.01,80947.45
2518,2038.07,0.8094,78902.13,80940.21
2519,2038.72,0.8093,78895.15,80933.88
2520,2040.01,0.8095,78912.74,80952.75
2521,2040.65,0.8095,78905.57,80946.22
2522,2041.29,0.8094,78898.23,80939.52
2523,2041.93,0.8093,78890.66,80932.59
2524,2043.21,0.8095,78908.22,80951.43
2525,2043.85,0.8094,78900.86,80944.72
2526,2044.52,0.8094,78894.37,80938.89
2527,2045.16,0.8093,78887.23,80932.39
2528,2046.41,0.8095,78903.35,80949.76
2529,2047.07,0.8094,78896.59,80943.66
2530,2047.71,0.8094,78889.61,80937.33
2531,2048.36,0.8093,78882.45,80930.81
2532,2049.62,0.8095,78899.19,80948.81
2533,2050.28,0.8094,78892.30,80942.57
2534,2050.92,0.8094,78885.34,80936.27
2535,2051.56,0.8093,78877.82,80929.38
2536,2052.84,0.8095,78895.10,80947.94
2537,2053.48,0.8094,78887.72,80941.19
2538,2054.14,0.8094,78881.26,80935.40
2539,2054.78,0.8093,78873.82,80928.60
2540,2056.05,0.8095,78890.92,80946.98
2541,2056.70,0.8094,78884.01,80940.72
2542,2057.36,0.8093,78877.50,80934.87
2543,2058.62,0.8095,78893.75,80952.37
2544,2059.27,0.8095,78887.01,80946.29
2545,2059.93,0.8094,78880.21,80940.14
2546,2060.57,0.8093,78873.19,80933.76
2547,2061.83,0.8095,78889.31,80951.13
2548,2062.47,0.8094,78882.12,80944.59
2549,2063.12,0.8094,78875.21,80938.33
2550,2063.78,0.8093,78868.60,80932.38
2551,2065.02,0.8095,78884.35,80949.37
2552,2065.67,0.8094,78877.62,80943.29
2553,2066.32,0.8094,78870.59,80936.91
2554,2066.95,0.8093,78863.09,80930.04
2555,2068.21,0.8095,78879.42,80947.63
2556,2068.86,0.8094,78872.57,80941.44
2557,2069.51,0.8094,78865.69,80935.20
2558,2070.17,0.8093,78858.96,80929.13
2559,2071.46,0.8095,78876.68,80948.15
2560,2072.12,0.8094,78870.00,80942.12
2561,2072.78,0.8094,78863.50,80936.28
2562,2073.41,0.8093,78856.06,80929.47
2563,2074.65,0.8095,78871.63,80946.28
2564,2075.29,0.8094,78864.43,80939.72
2565,2075.95,0.8093,78857.89,80933.85
2566,2076.62,0.8093,78851.66,80928.28
